val;sav
0.8845247446975648;b_9_3
0.8915946582875098;b_9_3
0.8955223880597015;b_9_3
0.8884524744697565;b_9_3
0.8868813825608798;b_9_3
0.896551724137931;b_9_4
0.89576802507837;b_9_4
0.9028213166144201;b_9_4
0.8934169278996865;b_9_4
0.9004702194357367;b_9_4
0.89576802507837;b_9_4
0.8973354231974922;b_9_4
0.8981191222570533;b_9_4
0.896551724137931;b_9_4
0.8981191222570533;b_9_4
0.8910812943962115;b_9_5
0.89344909234412;b_9_5
0.8966061562746646;b_9_5
0.898973954222573;b_9_5
0.9021310181531176;b_9_5
0.8887134964483031;b_9_5
0.8887134964483031;b_9_5
0.8973954222573007;b_9_5
0.8966061562746646;b_9_5
0.9021310181531176;b_9_5
0.8990536277602523;b_9_6
0.8943217665615142;b_9_6
0.8943217665615142;b_9_6
0.8998422712933754;b_9_6
0.889589905362776;b_9_6
0.8966876971608833;b_9_6
0.8943217665615142;b_9_6
0.9022082018927445;b_9_6
0.9022082018927445;b_9_6
0.8990536277602523;b_9_6
0.8989028213166145;b_9_7
0.9012539184952978;b_9_7
0.8973354231974922;b_9_7
0.896551724137931;b_9_7
0.8918495297805643;b_9_7
0.896551724137931;b_9_7
0.8918495297805643;b_9_7
0.896551724137931;b_9_7
0.8942006269592476;b_9_7
0.8934169278996865;b_9_7
0.8113933795227097;b_11_1
0.8098537336412626;b_11_1
0.8113933795227097;b_11_1
0.8083140877598153;b_11_1
0.8044649730561971;b_11_1
0.815242494226328;b_11_1
0.8083140877598153;b_11_1
0.8052347959969207;b_11_1
0.8113933795227097;b_11_1
0.8121632024634334;b_11_1
0.88420245398773;b_11_2
0.8834355828220859;b_11_2
0.88420245398773;b_11_2
0.8803680981595092;b_11_2
0.8811349693251533;b_11_2
0.8819018404907976;b_11_2
0.8849693251533742;b_11_2
0.8819018404907976;b_11_2
0.8895705521472392;b_11_2
0.8872699386503068;b_11_2
0.8851195065535852;b_11_3
0.8812644564379337;b_11_3
0.882035466461064;b_11_3
0.8851195065535852;b_11_3
0.8797224363916731;b_11_3
0.882035466461064;b_11_3
0.887432536622976;b_11_3
0.8851195065535852;b_11_3
0.8781804163454124;b_11_3
0.8843484965304549;b_11_3
0.8803088803088803;b_11_4
0.877992277992278;b_11_4
0.8795366795366796;b_11_4
0.8857142857142857;b_11_4
0.8810810810810811;b_11_4
0.8818532818532818;b_11_4
0.8911196911196911;b_11_4
0.8841698841698842;b_11_4
0.8803088803088803;b_11_4
0.8810810810810811;b_11_4
0.8853601859024013;b_11_5
0.8822618125484121;b_11_5
0.8830364058869093;b_11_5
0.8783888458559257;b_11_5
0.8776142525174283;b_11_5
0.8799380325329202;b_11_5
0.8822618125484121;b_11_5
0.8799380325329202;b_11_5
0.8845855925639039;b_11_5
0.8783888458559257;b_11_5
0.890937019969278;b_11_6
0.8978494623655914;b_11_6
0.8986175115207373;b_11_6
0.8917050691244239;b_11_6
0.8993855606758833;b_11_6
0.8963133640552995;b_11_6
0.8978494623655914;b_11_6
0.8940092165898618;b_11_6
0.8970814132104454;b_11_6
0.8940092165898618;b_11_6
0.8947772657450077;b_11_7
0.8878648233486943;b_11_7
0.8993855606758833;b_11_7
0.8955453149001537;b_11_7
0.9001536098310292;b_11_7
0.8917050691244239;b_11_7
0.8955453149001537;b_11_7
0.8955453149001537;b_11_7
0.8963133640552995;b_11_7
0.8963133640552995;b_11_7
0.8975346687211094;b_11_8
0.8975346687211094;b_11_8
0.8913713405238829;b_11_8
0.899075500770416;b_11_8
0.8906009244992296;b_11_8
0.8975346687211094;b_11_8
0.9021571648690293;b_11_8
0.8975346687211094;b_11_8
0.8936825885978429;b_11_8
0.899075500770416;b_11_8
0.9007692307692308;b_11_9
0.8953846153846153;b_11_9
0.8915384615384615;b_11_9
0.8938461538461538;b_11_9
0.8961538461538462;b_11_9
0.8976923076923077;b_11_9
0.8961538461538462;b_11_9
0.8938461538461538;b_11_9
0.9;b_11_9
0.8984615384615384;b_11_9
0.825920245398773;b_13_1
0.8274539877300614;b_13_1
0.8236196319018405;b_13_1
0.8312883435582822;b_13_1
0.8274539877300614;b_13_1
0.8205521472392638;b_13_1
0.8144171779141104;b_13_1
0.8136503067484663;b_13_1
0.8220858895705522;b_13_1
0.8343558282208589;b_13_1
0.8576893649579189;b_13_2
0.8530986993114001;b_13_2
0.854628921193573;b_13_2
0.8553940321346595;b_13_2
0.8530986993114001;b_13_2
0.8508033664881408;b_13_2
0.8530986993114001;b_13_2
0.8653404743687835;b_13_2
0.8630451415455241;b_13_2
0.8599846977811783;b_13_2
0.8488549618320611;b_13_3
0.8557251908396947;b_13_3
0.8534351145038168;b_13_3
0.8465648854961833;b_13_3
0.8549618320610687;b_13_3
0.8519083969465648;b_13_3
0.8549618320610687;b_13_3
