val;sav
0.9486552567237164;b_11_2
0.9315403422982885;b_11_2
0.9584352078239609;b_11_2
0.9315403422982885;b_11_2
0.9511002444987775;b_11_2
0.9364303178484108;b_11_2
0.9486552567237164;b_11_2
0.9559902200488998;b_11_2
0.9315403422982885;b_11_3
0.9462102689486552;b_11_3
0.9486552567237164;b_11_3
0.9315403422982885;b_11_3
0.9584352078239609;b_11_3
0.9315403422982885;b_11_3
0.9511002444987775;b_11_3
0.9364303178484108;b_11_3
0.9486552567237164;b_11_3
0.9559902200488998;b_11_3
0.9193154034229829;b_11_4
0.921760391198044;b_11_4
0.9193154034229829;b_11_4
0.9168704156479217;b_11_4
0.9266503667481663;b_11_4
0.9168704156479217;b_11_4
0.9168704156479217;b_11_4
0.9144254278728606;b_11_4
0.921760391198044;b_11_4
0.9290953545232273;b_11_4
0.9193154034229829;b_11_5
0.921760391198044;b_11_5
0.9193154034229829;b_11_5
0.9168704156479217;b_11_5
0.9266503667481663;b_11_5
0.9168704156479217;b_11_5
0.9168704156479217;b_11_5
0.9144254278728606;b_11_5
0.921760391198044;b_11_5
0.9290953545232273;b_11_5
0.8899755501222494;b_11_6
0.9070904645476773;b_11_6
0.8997555012224939;b_11_6
0.9119804400977995;b_11_6
0.9070904645476773;b_11_6
0.9070904645476773;b_11_6
0.9070904645476773;b_11_6
0.9119804400977995;b_11_6
0.9168704156479217;b_11_6
0.9144254278728606;b_11_6
0.8899755501222494;b_11_7
0.9070904645476773;b_11_7
0.8997555012224939;b_11_7
0.9119804400977995;b_11_7
0.9070904645476773;b_11_7
0.9070904645476773;b_11_7
0.9070904645476773;b_11_7
0.9119804400977995;b_11_7
0.9168704156479217;b_11_7
0.9144254278728606;b_11_7
0.8899755501222494;b_11_8
0.9070904645476773;b_11_8
0.8899755501222494;b_11_8
0.8948655256723717;b_11_8
0.8753056234718827;b_11_8
0.882640586797066;b_11_8
0.8801955990220048;b_11_8
0.8997555012224939;b_11_8
0.8875305623471883;b_11_8
0.8875305623471883;b_11_8
0.8899755501222494;b_11_9
0.9070904645476773;b_11_9
0.8899755501222494;b_11_9
0.8948655256723717;b_11_9
0.8753056234718827;b_11_9
0.882640586797066;b_11_9
0.8801955990220048;b_11_9
0.8997555012224939;b_11_9
0.8875305623471883;b_11_9
0.8875305623471883;b_11_9
0.7701711491442543;b_13_1
0.7921760391198044;b_13_1
0.7603911980440098;b_13_1
0.7701711491442543;b_13_1
0.7946210268948656;b_13_1
0.7555012224938875;b_13_1
0.7701711491442543;b_13_1
0.7750611246943765;b_13_1
0.7799511002444988;b_13_1
0.7677261613691931;b_13_1
0.9242053789731052;b_13_2
0.9242053789731052;b_13_2
0.9095354523227384;b_13_2
